-15.936758133785411, 2.1343105067296686
-29.152979217238133, 1.1732566787564553
36.189548626662528, 34.359109180538951
37.492187331995133, 36.837955163712351
-48.058829452570066, 2.8089650744798562
-8.941457938049755, 2.121072476666392
15.307792889226079, 14.710268306562307
-34.706265811322488, 2.6141843864322589
1.3891543686358903, 3.7401716656949393
-44.383759851686918, 3.7316913105430669
7.0135020824041119, 7.6276588520380351
22.762748919711303, 22.752428302242212
-33.318003990618394, 3.3168895317563605
-37.912164028316212, 5.3976895202161543
-51.206937948273165, 0.13042983745201431
-6.1325958482286245, 6.1925982023838726
21.261183273898428, 17.088487115476173
-40.319529490308526, 0.79950804671017206
-14.541531672952836, 2.8247918343783511
32.559760241708588, 28.621233335545469
13.393432547328858, 17.046390806327768
44.209885946781668, 55.384373342207859
-1.1426776754879553, 4.0793673331280509
-12.766860652278851, 8.2703979345830323
34.054505389596635, 31.323551019505633
39.223500277403794, 39.159061032927603
1.9744967392389405, 8.0872798935521644
29.621755098704469, 24.111343893537502
-23.669629706659677, 2.4773548027587968
-9.0118013926614413, 6.5660647193030375
-55.940570906775022, 6.0380888015720355
-35.70859751906493, 4.69273955859249891
9.5102053265765534, 10.830046063205728
-16.746535778020689, 4.1702020088506266
-14.577470749241868, 4.0672628038389727
34.515758657299322, 31.873067575789328
-47.010075743200758, 10.623656189695145
36.975119046362785, 31.836021281338372
-40.686110015367476, 4.9593697209971106
-4.4720109757664561, 4.4515988034703522
26.533634894788861, 22.27631845748984
-42.797683100179555, -4.3873827391571751e-05
25.374099383527664, 20.503801579308035
-31.109553977307751, 3.8583447626973317
27.311768635213411, 19.365052915607581
-3.2638620136567207, 4.8837628054530544
-1.8182764871158748, 11.097158848382119
-40.719662402516157, 7.4617082661540053
-50.013243645495429, 1.4769346422983864
-17.411771548016379, 2.7191638776470382
3.5881936966441286, 10.92690065536873
7.0854802619706732, 8.3487123463011077
46.28236901853893, 52.781927979043786
14.612289091656539, 13.357339606074687
